Transaction Name,Transaction Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Number of Investors,Number of Funding Rounds,Organization Description,Organization Industries,Organization Location,Organization Revenue Range,Organization Website,Organization Name,Organization Name URL,Investor Names
Pre Seed Round - 6K,https://www.crunchbase.com/funding_round/6k-pre-seed--67beb369,Pre-Seed,,,,2023-06-15,1,10,"6K develops materials into products for the manufacturing, renewable energy, aerospace, and consumer electronics industries.","Industrial Manufacturing, Machinery Manufacturing, Nanotechnology","North Andover, Massachusetts, United States, North America",$10M to $50M,https://www.6kinc.com,6K,https://www.crunchbase.com/organization/6k,Stellantis Ventures
Seed Round - SquareDash,https://www.crunchbase.com/funding_round/squaredash-seed--67f7197e,Seed,1581000,USD,1581000,2023-06-15,5,2,SquareDash gets contractors paid 30-90 days faster on jobs paid through insurance claims.,"Financial Services, Funding Platform, InsurTech","Fort Worth, Texas, United States, North America",,https://squaredash.com,SquareDash,https://www.crunchbase.com/organization/squaredash,"Allison Barr Allen, Amber Illig, Hivers and Strivers, Hustle Fund, The PenFed Foundation"
Pre Seed Round - Movens,https://www.crunchbase.com/funding_round/movens-intellicence-capital-pre-seed--68c457bb,Pre-Seed,4200000,BRL,872038,2023-06-15,2,1,Movens is a powerful solution to solve working capital problems of SMB e-commerce using capital and data intelligence for it.,"Application Performance Management, Business Intelligence, Data Visualization, E-Commerce, Financial Services, FinTech, Funding Platform, Lending","Curitiba, Parana, Brazil, South America",,https://movens.com.br,Movens,https://www.crunchbase.com/organization/movens-intellicence-capital,"Angels, Astella"
Seed Round - Tummoc,https://www.crunchbase.com/funding_round/tummoc-seed--69254fac,Seed,1000000,USD,1000000,2023-06-22,1,3,Tummoc helps ease intra-city public transport journeys for the commuters of India.,"Apps, Public Transportation","Bengaluru, Karnataka, India, Asia",,https://www.tummoc.com/,Tummoc,https://www.crunchbase.com/organization/tummoc,Inflection Point Ventures
Seed Round - Zhongjing Medicine,https://www.crunchbase.com/funding_round/zhongjing-medicine-seed--6a1d601e,Seed,,,,2023-06-25,2,1,Zhongjing Medicine is a provider of precision diagnosis and treatment solutions for urological tumors.,"Health Care, Medical","Qingdao Shi, Shandong, China, Asia",,,Zhongjing Medicine,https://www.crunchbase.com/organization/zhongjing-medicine,"Beijing Fanzhi Medical, Shanghai Yunze Jinwo"
Seed Round - Zamn,https://www.crunchbase.com/funding_round/zamn-seed--6a8d82b5,Seed,500000,SAR,133321,2023-06-12,1,1,Zamn is an eLearning Management System (LMS) platform that offers SaaS monthly and annual subscriptions.,"Consulting, E-Learning, Education, Information Services, SaaS","Riyadh, Ar Riyad, Saudi Arabia, Asia",,https://zamn.sa,Zamn,https://www.crunchbase.com/organization/zamn,Flat6Labs Riyadh accelerator program
Seed Round - Hypercare,https://www.crunchbase.com/funding_round/hypercare-seed--6ae6183b,Seed,,,,2023-06-08,1,8,Help clinical teams locate the right colleague to communicate with in real-time to improve efficiency and reduce medical errors,"Apps, Health Care, Information Technology, Software","Toronto, Ontario, Canada, North America",,https://www.hypercare.com,Hypercare,https://www.crunchbase.com/organization/hypercare,Nina Capital
Pre Seed Round - Filament AI,https://www.crunchbase.com/funding_round/filament-ai-7482-pre-seed--6b40465e,Pre-Seed,1000000,INR,12209,2023-06-16,,1,"At Filament AI, we harness the power of computer vision to unlock new possibilities for businesses across all industries.","SaaS, Software","Mumbai, Maharashtra, India, Asia",,https://filamentai.in/,Filament AI,https://www.crunchbase.com/organization/filament-ai-7482,
Pre Seed Round - Alba Health,https://www.crunchbase.com/funding_round/alba-health-6ea8-pre-seed--6c78a17b,Pre-Seed,1900000,EUR,2076598,2023-06-21,6,2,Alba Health provides digital gut health support to children based on AI and gut microbiome testing.,"Biotechnology, Wellness","Stockholm, Stockholms Lan, Sweden, Europe",,https://www.albahealth.co,Alba Health,https://www.crunchbase.com/organization/alba-health-6ea8,"Bust, Joyance Partners, Noaber, Octopus Ventures, Petteri Lahtela, Voima Ventures"
Pre Seed Round - Eazy Chain,https://www.crunchbase.com/funding_round/eazy-chain-pre-seed--6c83fcce,Pre-Seed,50000,USD,50000,2023-06-09,1,1,Tech Logistics Company,"Logistics, Shipping","Lomé, Maritime, Togo, Africa",,https://www.eazy-chain.com,Eazy Chain,https://www.crunchbase.com/organization/eazy-chain,The Baobab Network
Seed Round - EnCureGen Pharmaceuticals,https://www.crunchbase.com/funding_round/encuregen-pharmaceuticals-seed--6cb2530a,Seed,,,,2023-06-08,4,1,EnCureGen is a pharmaceutical company that develops mRNA drugs for the treatment of tumor and immunity diseases.,"Biotechnology, Medical, Pharmaceutical","Guangzhou, Guangdong, China, Asia",,,EnCureGen Pharmaceuticals,https://www.crunchbase.com/organization/encuregen-pharmaceuticals,"Guangzhou Development District Industrial Fund, Guangzhou Guoju Venture Capital, Qinzhi Capital, Redhill Capital"
Seed Round - Red Rover,https://www.crunchbase.com/funding_round/red-rover-9eab-seed--6cfc6b33,Seed,5000000,USD,5000000,2023-06-22,9,1,Red Rover is a game studio which create captivating multiplayer experiences and shake up the survival genre.,"Gaming, Service Industry, Sports","Norway, South Carolina, United States, North America",,https://redroverinteractive.com/,Red Rover,https://www.crunchbase.com/organization/red-rover-9eab,"Acequia Capital (AceCap), Behold Ventures, Carles Reina, GEM Capital, Lifelike Capital, Markus Schneider, Roberto Omezzolli, Sebastian Reckzeh, The Games Fund"
Seed Round - Honey Homes,https://www.crunchbase.com/funding_round/honey-homes-seed--6d0e8150,Seed,3125000,USD,3125000,2023-06-27,2,2,Hassle-free Home Upkeep,"Real Estate, Software",,,https://www.honeyhomes.com,Honey Homes,https://www.crunchbase.com/organization/honey-homes,"Khosla Ventures, Pear VC"
Seed Round - TapiocaDAO,https://www.crunchbase.com/funding_round/tapiocadao-seed--6de4448d,Seed,6000000,USD,6000000,2023-06-18,14,1,TapiocaDAO is a decentralized autonomous organization (DAO) focused on the development of full-link decentralized financial (DeFi) products.,Blockchain,"Chicago, Illinois, United States, North America",,https://www.tapioca.xyz/,TapiocaDAO,https://www.crunchbase.com/organization/tapiocadao,"Captain Rational, Capybara Capital, DCF GOD, Dewhales Capital, Fisher8 Capital, hedged hog, Jones DAO, LayerZero Labs, Magnus Capital, PARC Capital, redphone Crypto, Squirrel crypto, vf. at, Zoomer Oracle"
Seed Round - Revcast,https://www.crunchbase.com/funding_round/revcast-seed--6e1db480,Seed,3000000,USD,3000000,2023-06-28,2,1,"Revcast enhances revenue performance, With more precise planning, real-time risk and opportunity assessment.","Risk Management, Skill Assessment","Raleigh, North Carolina, United States, North America",,https://www.revcast.com,Revcast,https://www.crunchbase.com/organization/revcast,"CRV, IDEA Fund Partners"
Pre Seed Round - Cash Cows,https://www.crunchbase.com/funding_round/cash-cows-pre-seed--6f05c874,Pre-Seed,,,,2023-06-25,1,1,Cash Cows helps startups hone their operations and strategies so they can expand profitably and create better brands.,"Business Development, Consulting, Information Services","Cairo, Al Qahirah, Egypt, Africa",,https://www.cashcows.biz,Cash Cows,https://www.crunchbase.com/organization/cash-cows,Value Maker Studio
Pre Seed Round - Arcs Work,https://www.crunchbase.com/funding_round/arcs-work-pre-seed--6f1f737b,Pre-Seed,,,,2023-06-19,,1,It is a personal interest based startup. Arcs work stands for Ashikur Rahman Chowdhury's work. It is a cloud based web application.,"Agriculture, AgTech, Artificial Intelligence, Biotechnology, Blockchain, Business Development, Funding Platform, Machine Learning, Product Research, SaaS","Dhaka, Dhaka, Bangladesh, Asia",,https://arcs.work,Arcs Work,https://www.crunchbase.com/organization/arcs-work,
Pre Seed Round - Ambana,https://www.crunchbase.com/funding_round/ambana-pre-seed--703327c9,Pre-Seed,,,,2023-06-15,1,1,Ambana fractionalizes rental properties to make it possible for anybody to easily invest in Real Estate opportunities in Latin America.,"FinTech, Real Estate, Real Estate Investment","Miami, Florida, United States, North America",,https://www.ambana.com,Ambana,https://www.crunchbase.com/organization/ambana,Second Century Ventures
Seed Round - Stima,https://www.crunchbase.com/funding_round/stima-ca29-seed--70fdfdec,Seed,,,,2023-06-16,1,2,Stima Mobility offers eco-friendly technological solutions for the moto-taxi industry.,"Battery, Electric Vehicle, Renewable Energy","Paris, Ile-de-France, France, Europe",,http://www.stimaboda.com,Stima,https://www.crunchbase.com/organization/stima-ca29,OnCapital
Seed Round - Movley,https://www.crunchbase.com/funding_round/movley-seed--71148b40,Seed,1700000,USD,1700000,2023-06-12,2,2,Movley provides management services for the typical product inspection.,"Quality Assurance, Service Industry, Small and Medium Businesses, Supply Chain Management","Lewes, Delaware, United States, North America",,https://movley.com,Movley,https://www.crunchbase.com/organization/movley,"Founders' Co-op, Y Combinator"
Seed Round - Big Mobility,https://www.crunchbase.com/funding_round/big-mobility-seed--7210c4d2,Seed,,,,2023-06-13,1,1,"Big Mobility, a service provider known as ""Truck Helper,"" turns vacant land in the city into a truck parking lot.",Parking,"Seongnam, Kyonggi-do, South Korea, Asia",,https://www.bigmobility.co.kr,Big Mobility,https://www.crunchbase.com/organization/big-mobility,BonAngels Venture Partners
Seed Round - Refuel.AI,https://www.crunchbase.com/funding_round/refuel-ai-seed--72766c57,Seed,5200000,USD,5200000,2023-06-15,2,2,Refuel.AI focuses on infrastructure and tooling for teams building ML applications on top of unstructured data.,"Artificial Intelligence, Data Integration, Information Technology, Internet, Software","San Francisco, California, United States, North America",,https://refuel.ai/team,Refuel.AI,https://www.crunchbase.com/organization/refuel-ai,"General Catalyst, XYZ Venture Capital"
Pre Seed Round - ReThought,https://www.crunchbase.com/funding_round/rethought-0c05-pre-seed--729f6e6c,Pre-Seed,1250000,INR,15246,2023-06-24,1,1,ReThought is a thrifted product that has been thoroughly evaluated and authenticated by in-house quality control specialists.,"Fashion, Retail","New Delhi, Delhi, India, Asia",,https://rethought.in,ReThought,https://www.crunchbase.com/organization/rethought-0c05,100X.VC
Pre Seed Round - ZIPR,https://www.crunchbase.com/funding_round/zipr-pre-seed--72b6367e,Pre-Seed,625000,USD,625000,2023-06-23,1,2,Turn customers into influencers,"Advertising, E-Commerce, Retail, Software","Sydney, New South Wales, Australia, Oceania",,https://www.zipr.shop/brands,ZIPR,https://www.crunchbase.com/organization/zipr,Neo
Seed Round - BlinqIO,https://www.crunchbase.com/funding_round/blinqio-seed--73221e04,Seed,200000,USD,200000,2023-06-02,,1,BlinqIO leverages Generative AI into the software testing world.,"Artificial Intelligence, Software","Wilmington, Delaware, United States, North America",,https://blinq.io/,BlinqIO,https://www.crunchbase.com/organization/blinqio,
Seed Round - Poko,https://www.crunchbase.com/funding_round/poko-8d11-seed--733d281b,Seed,4500000,USD,4500000,2023-06-15,10,4,Seamless Fiat Payments for Web3,"Consulting, Cryptocurrency, Financial Services, FinTech, Gaming, Information Technology, Payments","Singapore, Central Region, Singapore, Asia",,https://www.pokoapp.xyz,Poko,https://www.crunchbase.com/organization/poko-8d11,"Amasia, CreditEase, Dentsu Ventures, Global Founders Capital, Goodwater Capital, MS&AD Ventures, Nazca Ventures, Orange DAO, Soma Capital, Y Combinator"
Seed Round - Huanying Medical,https://www.crunchbase.com/funding_round/huanying-medical-seed--747bc021,Seed,,,,2023-06-12,2,1,Huanying Medical is a provider of medical equipment services.,"Health Care, Medical, Medical Device","Shenzhen, Guangdong, China, Asia",,,Huanying Medical,https://www.crunchbase.com/organization/huanying-medical,"Co-Stone Venture Capital, Shanghai Kechuang Jijin"
Seed Round - Kidovo,https://www.crunchbase.com/funding_round/kidovo-8c3e-seed--74c7b56a,Seed,1200000,USD,1200000,2023-06-29,4,1,Kidovo offers interactive learnings experience for kids between 2-8 years of age.,"Children, E-Learning, Edutainment",,,https://www.kidovo.com/,Kidovo,https://www.crunchbase.com/organization/kidovo-8c3e,"Amplify PCC, Ashish Singhal, Good Capital, Venture Highway"
Seed Round - Reality Defender,https://www.crunchbase.com/funding_round/reality-defender-seed--75b0b526,Seed,,,,2023-06-27,1,3,Reality Defender develops a detection platform to identify and assess risks associated with false media content.,"Artificial Intelligence, Identity Management, Network Security","New York, New York, United States, North America",,https://www.realitydefender.ai/,Reality Defender,https://www.crunchbase.com/organization/reality-defender,Comcast NBCUniversal LIFT Labs
Pre Seed Round - Filipino,https://www.crunchbase.com/funding_round/filipino-pre-seed--7624a3ea,Pre-Seed,1150000,USD,1150000,2023-06-20,2,1,"Filipino sells handmade interior pieces for stores, museums, hotels, restaurants, and cafes.","Handmade, Interior Design, Retail","Lerum, Vastra Gotaland, Sweden, Europe",$1M to $10M,https://filipiniana.se,Filipino,https://www.crunchbase.com/organization/filipino,"Foxmont Capital Partners, Seedstars"
Pre Seed Round - Keym,https://www.crunchbase.com/funding_round/keym-pre-seed--76a1e471,Pre-Seed,1000000,EUR,1091610,2023-06-21,,1,Keym is a social network helps musical ecosystem and industry.,"Music, Social Network","Luxembourg, Luxembourg, Luxembourg, Europe",,https://keym-music.com,Keym,https://www.crunchbase.com/organization/keym,
Seed Round - Sword & Wand,https://www.crunchbase.com/funding_round/sword-wand-seed--778fc856,Seed,,,,2023-06-22,4,1,Sword & Wand is a fully remote studio that focuses on shared online experiences and systemically driven replayability.,"Computer, Console Games, Online Games","Kissimmee, Florida, United States, North America",,https://swordandwand.com/,Sword & Wand,https://www.crunchbase.com/organization/sword-wand,"1Up Ventures, Dreamhaven, Galaxy Interactive, Krafton"
Seed Round - BluJ Aero,https://www.crunchbase.com/funding_round/bluj-aero-seed--77bc946f,Seed,2250000,USD,2250000,2023-06-27,3,1,BluJ Aero 's goal is to make aviation simpler and more sustainable.,"Aerospace, Manufacturing","Hyderabad, Andhra Pradesh, India, Asia",,https://blujaero.com/,BluJ Aero,https://www.crunchbase.com/organization/bluj-aero,"Endiya Partners, Ideaspring Capital, Rainmatter Foundation"
Seed Round - nyra health,https://www.crunchbase.com/funding_round/myreha-seed--77c3f29a,Seed,4500000,EUR,4946908,2023-06-22,2,2,nyra health is an artificial intelligence and evidence-based neurological research tablet app that offers a revolutionary form of therapy.,"Artificial Intelligence, Health Care","Vienna, Wien, Austria, Europe",,https://www.nyra.health,nyra health,https://www.crunchbase.com/organization/myreha,"MassMutual Ventures, Wellington Partners"
