Transaction Name,Transaction Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Number of Investors,Number of Funding Rounds,Organization Description,Organization Industries,Organization Location,Organization Revenue Range,Organization Website,Organization Name,Organization Name URL,Investor Names
Pre Seed Round - Breathe ESG,https://www.crunchbase.com/funding_round/breathe-esg-pre-seed--4eeda146,Pre-Seed,1250000,INR,15246,2023-06-24,2,1,"Breathe ESG is a comprehensive platform for seamless measurement, management, and reporting, facilitating and accelerating.","Internet, Publishing","Bangalore, Karnataka, India, Asia",,https://breatheesg.com,Breathe ESG,https://www.crunchbase.com/organization/breathe-esg,"100X.VC, Randev Ventures"
Pre Seed Round - abCoffee,https://www.crunchbase.com/funding_round/abcoffee-pre-seed--23e0d636,Pre-Seed,1250000,INR,15246,2023-06-24,2,1,abCoffee is a tech-enabled inexpensive specialty coffee startup whose objective has been to democratize specialty coffee in India.,"Coffee, Food and Beverage","Mumbai, Maharashtra, India, Asia",,https://abcoffee.in,abCoffee,https://www.crunchbase.com/organization/abcoffee,"100X.VC, Randev Ventures"
Pre Seed Round - GoFeels,https://www.crunchbase.com/funding_round/gofeels-pre-seed--40edc933,Pre-Seed,300000,USD,300000,2023-06-24,2,4,GoFeels is the first independent hospitality network in the world. We promote collaborative work among hotels around the world.,"E-Commerce, Hospitality, Hotel, Payments, Property Management, Real Estate, Small and Medium Businesses, Travel","Temuco, Araucania, Chile, South America",,https://www.gofeels.com,GoFeels,https://www.crunchbase.com/organization/gofeels,"devlabs, Sudamerik Impact Investment"
Seed Round - VR Vitalis,https://www.crunchbase.com/funding_round/vr-vitalis-seed--b61a023b,Seed,15000000,CZK,687505,2023-06-29,1,2,VR Vitalis goal is to create creative solutions based on virtual reality technology.,"Virtual Reality, Virtualization","Ostrava, Moravskoslezsky kraj, Czech Republic, Europe",,https://vrvitalis.cz,VR Vitalis,https://www.crunchbase.com/organization/vr-vitalis,H2 Global Group
Seed Round - Petmojo,https://www.crunchbase.com/funding_round/petmojo-seed--be51d002,Seed,,,,2023-06-30,1,1,Petmojo is establishing a group for anyone who like animals and is willing to volunteer their time to assist other pet owners.,"Pet, Service Industry, Training","Delhi, Delhi, India, Asia",,https://petmojo.in,Petmojo,https://www.crunchbase.com/organization/petmojo,GSF Founders Academy
Seed Round - KLAGOON,https://www.crunchbase.com/funding_round/klagoon-seed--169ce5a1,Seed,,,,2023-06-30,1,1,"Retail Lagoon, which claims to be a digital trade company for K-beauty.","B2B, Beauty, Cosmetics","Seoul, Seoul-t'ukpyolsi, South Korea, Asia",,https://klagoon.com,KLAGOON,https://www.crunchbase.com/organization/klagoon,Korea Investment Accelerator
Seed Round - ZELLU,https://www.crunchbase.com/funding_round/zellu-seed--bebaf3bc,Seed,,,,2023-06-23,2,1,ZELLU is a popular anonymous social app among middle and high school students.,"Media and Entertainment, Mobile Apps","Seoul, Seoul-t'ukpyolsi, South Korea, Asia",,https://zellu.app,ZELLU,https://www.crunchbase.com/organization/zellu,"Base Investment, Goodwater Capital"
Seed Round - All My Tour,https://www.crunchbase.com/funding_round/all-my-tour-seed--d530496b,Seed,1700000000,KRW,1284574,2023-06-29,1,2,All My Tour intends to introduce a new lodging booking engine that will be distinguished from existing travel platforms.,Travel,"Seoul, Seoul-t'ukpyolsi, South Korea, Asia",,https://www.allmytour.com,All My Tour,https://www.crunchbase.com/organization/all-my-tour,Technology Guarantee Fund
Seed Round - Shanghai Xu Chongdao,https://www.crunchbase.com/funding_round/shanghai-xu-chongdao-seed--784661e3,Seed,1000000,CNY,138035,2023-06-28,1,1,Shanghai Xu Zhongdao is a Chinese herbal medicine developer.,"Health Care, Medical, Pharmaceutical","Songjiang, Shanghai, China, Asia",,,Shanghai Xu Chongdao,https://www.crunchbase.com/organization/shanghai-xu-chongdao,Fengjin Investment
Pre Seed Round - Hashtag Pay Me,https://www.crunchbase.com/funding_round/hashtag-pay-me-pre-seed--a3e3144b,Pre-Seed,200000,USD,200000,2023-06-22,2,1,"Hashtag Pay Me is the only place that allows creators to be their own agent from pitch to pay. Source, price, pitch and invoice in one spot.","Content Creators, Digital Marketing, Sales Automation","Atlanta, Georgia, United States, North America",,https://hashtagpayme.com,Hashtag Pay Me,https://www.crunchbase.com/organization/hashtag-pay-me,"Conor Begley, Jon Namnath"
Seed Round - Applied Biosensors,https://www.crunchbase.com/funding_round/applied-biosensors-seed--8b1c2109,Seed,674999,USD,674999,2023-07-07,,4,Applied Biosensors manufactures biosensors and life science products.,"Bioinformatics, Biotechnology, Medical","Salt Lake City, Utah, United States, North America",$1M to $10M,http://appliedbiosensors.com,Applied Biosensors,https://www.crunchbase.com/organization/applied-biosensors,
Seed Round - phoneGO,https://www.crunchbase.com/funding_round/phonego-seed--4b47f3dc,Seed,1000000000,KRW,763746,2023-06-28,1,3,phoneGO is a mobile repair cost comparison estimate platform.,"Apps, Customer Service, Mobile","Songpadong, Seoul-t'ukpyolsi, South Korea, Asia",,https://phonego.co.kr/,phoneGO,https://www.crunchbase.com/organization/phonego,Primer
Seed Round - Interrodata,https://www.crunchbase.com/funding_round/interrodata-seed--84d5c078,Seed,2220000,GBP,2806524,2023-06-28,1,2,Interrodata SaaS guides sales & marketing managers to insight-based action so they can double the pace of sales growth.,"Analytics, Big Data, Data Integration, Data Mining, Data Visualization, Information Technology, Predictive Analytics, SaaS","Blackburn, Lancashire, United Kingdom, Europe",,https://www.interrodata.com,Interrodata,https://www.crunchbase.com/organization/interrodata,Fuel Ventures
Seed Round - Texas CCS Enterprise,https://www.crunchbase.com/funding_round/texas-ccs-enterprise-seed--4c18198d,Seed,,,,2023-06-28,1,1,"Texas CCS provides private, secure and convenient collector car storage along with general vehicle maintenance and concierge services.",,"Dallas, Texas, United States, North America",,,Texas CCS Enterprise,https://www.crunchbase.com/organization/texas-ccs-enterprise,Goodguys
Seed Round - Sokind,https://www.crunchbase.com/funding_round/sokind-99ad-seed--11d2ce70,Seed,,,,2023-06-21,2,1,Sokind a service that evaluates service personnel' education using artificial intelligence (AI).,"EdTech, Education, Service Industry","Seongnam, Kyonggi-do, South Korea, Asia",,https://sokind.kr,Sokind,https://www.crunchbase.com/organization/sokind-99ad,"Korea Credit Guarantee Fund, Korea Investment Accelerator"
Pre Seed Round - Arbol,https://www.crunchbase.com/funding_round/arbol-pre-seed--d28938ee,Pre-Seed,350000,USD,350000,2023-06-21,2,1,Arbol helps low income students stay in school and graduate through financial and community support.,"Communities, Education, Financial Services","Buffalo, New York, United States, North America",,https://growarbol.com,Arbol,https://www.crunchbase.com/organization/arbol,"Buffalo Innovation Seed Fund, Western New York Impact Investment Fund"
Seed Round - FindAir,https://www.crunchbase.com/funding_round/findair-seed--cc23ac92,Seed,1700000,USD,1700000,2023-06-21,2,3,"FindAir System is an award-winning, smart tool for asthma monitoring. Start using FindAir ONE and take control of your asthma today.","Enterprise Software, Health Care, Medical Device","Kraków, Malopolskie, Poland, Europe",,http://www.findair.eu/,FindAir,https://www.crunchbase.com/organization/findair,"4growth VC, NCBR Investment Fund ASI S.A."
Seed Round - Altafid,https://www.crunchbase.com/funding_round/altafid-seed--1402cca4,Seed,500000,USD,500000,2023-07-06,,3,"Altafid is a fiduciary financial services marketplace that provides transparent, broad, and affordable access to global financial solutions.","Financial Services, FinTech, Marketplace","Austin, Texas, United States, North America",,http://www.altafid.com,Altafid,https://www.crunchbase.com/organization/altafid,
Pre Seed Round - Project Ferro,https://www.crunchbase.com/funding_round/project-ferro-pre-seed--78bae8fa,Pre-Seed,100000,USD,100000,2023-07-06,,4,Project Ferro simplifies the commercial property and casualty insurance buying experience to save time and money.,"Finance, Insurance, Software","Omaha, Nebraska, United States, North America",,http://www.projectferro.com,Project Ferro,https://www.crunchbase.com/organization/project-ferro,
Seed Round - DeliverZero,https://www.crunchbase.com/funding_round/deliverzero-seed--dded5a6f,Seed,3267164,USD,3267164,2023-07-06,,1,DeliverZero is a sustainability company that offers returnable and reusable food containers to restaurants to reduce wastage and emissions.,"Collaborative Consumption, Delivery, Recycling, Sustainability","New York, New York, United States, North America",$1M to $10M,https://www.deliverzero.com,DeliverZero,https://www.crunchbase.com/organization/deliverzero,
Pre Seed Round - Onyx Rail Safety Solutions,https://www.crunchbase.com/funding_round/onyx-rail-safety-solutions-pre-seed--cce51dce,Pre-Seed,363000,USD,363000,2023-07-06,,1,Onyx Rail Safety Solutions is a comprehensive railroad monitoring and reporting system with situational corrective action notifications.,"Artificial Intelligence, Public Safety, Railroad","Richmond, Virginia, United States, North America",,https://onyx-rail.com/,Onyx Rail Safety Solutions,https://www.crunchbase.com/organization/onyx-rail-safety-solutions,
Seed Round - Adelphi Trust,https://www.crunchbase.com/funding_round/adelphi-trust-seed--cc9bd811,Seed,405000,USD,405000,2023-07-06,,2,Adelphi Trust provides trust and wealth management services,Wealth Management,"St. Petersburg, Florida, United States, North America",,https://adelphitrust.com,Adelphi Trust,https://www.crunchbase.com/organization/adelphi-trust,
Seed Round - P&THE Manufacturing,https://www.crunchbase.com/funding_round/p-the-manufacturing-seed--73eb12c0,Seed,60000,USD,60000,2023-07-06,,1,P&THE Manufacturing is a provider of fully-integrated manufacturing services.,"Industrial, Industrial Engineering, Industrial Manufacturing, Manufacturing","Canton, Michigan, United States, North America",,https://www.pthemanufacturing.com/,P&THE Manufacturing,https://www.crunchbase.com/organization/p-the-manufacturing,
Pre Seed Round - Pico,https://www.crunchbase.com/funding_round/pico-0d28-pre-seed--64eeee07,Pre-Seed,120000,USD,120000,2023-06-28,1,1,Learn coding the fun way by building popular games,EdTech,"Sydney, New South Wales, Australia, Oceania",,https://www.getpico.co,Pico,https://www.crunchbase.com/organization/pico-0d28,Techstars
Seed Round - Charisma,https://www.crunchbase.com/funding_round/charisma-ai-seed--cf1027f9,Seed,,,,2023-06-27,1,2,Charisma is a platform for creating interactive stories with believable virtual characters.,"Apps, Digital Entertainment, Gaming, Virtual Reality","Oxford, Oxfordshire, United Kingdom, Europe",,https://charisma.ai/,Charisma,https://www.crunchbase.com/organization/charisma-ai,Comcast NBCUniversal LIFT Labs
Seed Round - Solar Network System,https://www.crunchbase.com/funding_round/solar-network-system-seed--710df6e5,Seed,,,,2023-06-27,1,1,SNS focuses process of establishing a mechanism for reporting grievances.,"Electronics, Solar","Seoul, Seoul-t'ukpyolsi, South Korea, Asia",,http://www.snsglobal.kr,Solar Network System,https://www.crunchbase.com/organization/solar-network-system,Ground Up Ventures
Seed Round - IBIS Power,https://www.crunchbase.com/funding_round/ibis-power-seed--6cbf3800,Seed,1000000,EUR,1099166,2023-06-21,1,4,PowerNEST provides 6x more rooftop energy integrating wind and solar for medium to high-rise buildings.,"Clean Energy, CleanTech, Commercial Real Estate, Construction, Energy, Green Building, Real Estate, Real Estate Investment, Renewable Energy, Smart Building","Eindhoven, Noord-Brabant, The Netherlands, Europe",,http://www.ibispower.com/,IBIS Power,https://www.crunchbase.com/organization/ibis-power,Urban Impact Ventures
Seed Round - Juconn,https://www.crunchbase.com/funding_round/juconn-seed--65d76cbf,Seed,3500000,EUR,3821991,2023-06-20,2,1,"Juconn specializes in IoT plug & play solutions for processing, and AI-supported analysis.","Artificial Intelligence, Information Technology, Mobile Apps, Software","Unterföhring, Bayern, Germany, Europe",,https://juconn.com ,Juconn,https://www.crunchbase.com/organization/juconn,"Grünwald Equity Partners, Minnt"
Seed Round - Artie,https://www.crunchbase.com/funding_round/artie-7bfd-seed--ddb168fb,Seed,,,,2023-06-26,1,2,Artie provides artisan-inspired home-cooked meals for pets.,"Food and Beverage, Food Delivery, Food Processing, Pet","Phoenix, Arizona, United States, North America",,https://feedartie.com/,Artie,https://www.crunchbase.com/organization/artie-7bfd,ROC VENTURE GROUP
Seed Round - ChargeOne,https://www.crunchbase.com/funding_round/chargeone-seed--c8261282,Seed,5000000,EUR,5454876,2023-06-26,1,1,The complete charging solution for your e-mobility.,,"Unterföhring, Bayern, Germany, Europe",,https://chargeone.de,ChargeOne,https://www.crunchbase.com/organization/chargeone,BayBG Venture Capital
Seed Round - Xiangrui Energy,https://www.crunchbase.com/funding_round/xiangrui-energy-seed--dd92011b,Seed,,,,2023-06-20,2,1,"Xiangrui focuses on traditional industries and digital energy, and provide high-end energy services such as smart energy management.","Energy, Environmental Consulting, Manufacturing","Taiyuan, Shanxi, China, Asia",,http://www.sxxrny.com/#page3,Xiangrui Energy,https://www.crunchbase.com/organization/xiangrui-energy,"Guoyuan Group, HSBC China"
Seed Round - Sanosun Group,https://www.crunchbase.com/funding_round/sanosun-group-seed--3037f81c,Seed,10000000,CNY,1381673,2023-06-26,1,1,"Sanosun Group focuses on food industry investment, catering chain investment, and smart processing plant mergers and acquisitions.","Agriculture, Finance","Wuhan, Hubei, China, Asia",,,Sanosun Group,https://www.crunchbase.com/organization/sanosun-group,Jinte Capital
Seed Round - Money Africa,https://www.crunchbase.com/funding_round/money-africa-seed--97a654b5,Seed,75000,USD,75000,2023-06-26,1,2,"Money Africa is an application that provides investment, financial, foreign stock, bonding, risk, and asset management solutions.","Financial Services, Risk Management, Stock Exchanges","Lagos, Lagos, Nigeria, Africa",,https://themoneyafrica.com/,Money Africa,https://www.crunchbase.com/organization/money-africa,Nigeria Sovereign Investment Authority
Seed Round - Moiver,https://www.crunchbase.com/funding_round/moiver-seed--6d8ef1ab,Seed,,,,2023-07-05,,2,Moiver creates an AR geocaching platform in the street to play and shop.,"Apps, Retail","Seoul, Seoul-t'ukpyolsi, South Korea, Asia",,https://moiber.com,Moiver,https://www.crunchbase.com/organization/moiver,
Pre Seed Round - WeDataLab,https://www.crunchbase.com/funding_round/widata-lab-pre-seed--3e8445dd,Pre-Seed,,,,2023-06-20,2,1,WeDataLab is an IT technology company that provides data integration and AI-related solutions.,"Artificial Intelligence, Big Data, Information Technology","Seoul, Seoul-t'ukpyolsi, South Korea, Asia",,https://wedatalab.com,WeDataLab,https://www.crunchbase.com/organization/widata-lab,"CNTTECH, DB Capital"
Pre Seed Round - Pathway,https://www.crunchbase.com/funding_round/pathway-0c6c-pre-seed--35f935d7,Pre-Seed,700000,GBP,900482,2023-07-10,7,1,LLM-enabled financial research at the speed of thought.,,"London, England, United Kingdom, Europe",,https://www.pathway-ai.com,Pathway,https://www.crunchbase.com/organization/pathway-0c6c,"Beyond Capital, Charlie Songhurst, Chris Mairs, Cur8 Capital, Entrepreneur First, Notion Capital, Ventures Together"
