Transaction Name,Transaction Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Number of Investors,Number of Funding Rounds,Organization Description,Organization Industries,Organization Location,Organization Revenue Range,Organization Website,Organization Name,Organization Name URL,Investor Names
Seed Round - Hyfen,https://www.crunchbase.com/funding_round/metabase-5468-seed--36e2edce,Seed,,,,2023-08-01,0,2,"Hyfen is Indonesia's first all-in-one crypto gaming ecosystem, providing gamers with a seamless entry into the world of crypto gaming.","Blockchain, Cryptocurrency, Gaming","Jakarta, Jakarta Raya, Indonesia, Asia",,https://hyfen.gg,Hyfen,https://www.crunchbase.com/organization/metabase-5468,
Seed Round - Seeds,https://www.crunchbase.com/funding_round/seeds-9181-seed--6045f314,Seed,1999999,USD,1999999,2023-07-10,,5,Seeds empowers financial advisors to more deeply understand investors and to automatically deliver custom portfolios that align.,"Advice, B2B, Financial Services, FinTech, Wealth Management","New York, New York, United States, North America",,https://www.seedsinvestor.com/,Seeds,https://www.crunchbase.com/organization/seeds-9181,
Seed Round - ReadiiTel,https://www.crunchbase.com/funding_round/readiitel-seed--f07043a0,Seed,2000000,USD,2000000,2023-07-30,1,1,"ReadiiTel is an IT solution and managed services provider that delivers business IT, cloud, and communications solutions.","Cloud Data Services, Information Technology, IT Infrastructure, Network Security","Richmond, Victoria, Australia, Oceania",$1M to $10M,https://readiitel.com.au,ReadiiTel,https://www.crunchbase.com/organization/readiitel,1 in 100 Ventures
Pre Seed Round - Pathway,https://www.crunchbase.com/funding_round/pathway-0c6c-pre-seed--35f935d7,Pre-Seed,700000,GBP,900482,2023-07-10,7,1,LLM-enabled financial research at the speed of thought.,,"London, England, United Kingdom, Europe",,https://www.pathway-ai.com,Pathway,https://www.crunchbase.com/organization/pathway-0c6c,"Beyond Capital, Charlie Songhurst, Chris Mairs, Cur8 Capital, Entrepreneur First, Notion Capital, Ventures Together"
Pre Seed Round - Alysio,https://www.crunchbase.com/funding_round/alysio-pre-seed--4b248617,Pre-Seed,1400000,USD,1400000,2023-07-20,7,1,Alysio is the People Performance Management Platform for your sales organization.,Software,"Lehi, Utah, United States, North America",,https://alysio.ai,Alysio,https://www.crunchbase.com/organization/alysio,"Capital Eleven, Curtis Anderson, Douglas Merritt, Kickstart, Michael Levinthal, SaaS Ventures, Village Global"
Pre Seed Round - GoCharlie.AI,https://www.crunchbase.com/funding_round/gaudium-ai-pre-seed--b3667c5f,Pre-Seed,2112500,USD,2112500,2023-07-16,6,1,GoCharlie.AI is a Multimodal Generative AI company building a multimedia marketing engine.,"Artificial Intelligence, Information Technology, Machine Learning, Natural Language Processing","San Francisco, California, United States, North America",,https://www.gocharlie.ai,GoCharlie.AI,https://www.crunchbase.com/organization/gaudium-ai,"Davidovs Venture Collective (DVC), Geek Ventures, Goodwater Capital, Hawke Ventures, SRI International, XRC Ventures"
Seed Round - Cove,https://www.crunchbase.com/funding_round/protego-1bb7-seed--44c6b175,Seed,,,,2023-07-12,5,1,No-code platform for Trust & Safety,Software,"New York, New York, United States, North America",,https://getcove.com/,Cove,https://www.crunchbase.com/organization/protego-1bb7,"Common Sense Growth, Elad Gil, Neo, Sound Ventures, Thrive Capital"
Seed Round - Interface Labs,https://www.crunchbase.com/funding_round/interface-labs-seed--65fe4041,Seed,1400000,USD,1400000,2023-07-19,5,2,"Interface is a mobile first, highly readable block explorer enhanced with social features.","Blockchain, Information Technology, Software, Web Development","Lisbon, Lisboa, Portugal, Europe",,https://interface.social,Interface Labs,https://www.crunchbase.com/organization/interface-labs,"Anton Bukov, Caballeros Capital, Mask Network, Polymorphic Capital, Seed Club Ventures"
Seed Round - Nanotech,https://www.crunchbase.com/funding_round/nanotech-c6ba-seed--da402e3c,Seed,,,,2023-07-31,1,2,Nanotech focused on using Nano Technology to fireproof the world and reduce global energy consumption.,"Energy, Nanotechnology","Houston, Texas, United States, North America",,https://thenanoshield.com/,Nanotech,https://www.crunchbase.com/organization/nanotech-c6ba,Ecliptic Capital
Seed Round - Releap Protocol,https://www.crunchbase.com/funding_round/releap-seed--319501d3,Seed,2100000,USD,2100000,2023-07-25,5,1,Decentralized Social Graph,"Blockchain, Cryptocurrency","Hong Kong, Hong Kong Island, Hong Kong, Asia",,https://releap.xyz,Releap Protocol,https://www.crunchbase.com/organization/releap,"Arweave, Big Brain Holdings, DWeb3 Capital, GBV Capital, Shima Capital"
Seed Round - Outfindo,https://www.crunchbase.com/funding_round/outfindo-seed--62fe2ab2,Seed,900000,EUR,1001948,2023-07-21,3,2,Make product selection easy with AI-driven shopping guides.,,"Prague, Hlavni mesto Praha, Czech Republic, Europe",,https://www.outfindo.com/,Outfindo,https://www.crunchbase.com/organization/outfindo,"Bob Dohnal & Miroslav Vlasák, Patero, Presto Ventures"
Pre Seed Round - Erathos,https://www.crunchbase.com/funding_round/erathos-pre-seed--38c46cdd,Pre-Seed,,,,2023-07-13,1,1,Co-creation of data-driven organizations.,"Analytics, Artificial Intelligence, Business Intelligence, Data Integration, Data Mining, Data Visualization, Machine Learning, Predictive Analytics","Curitiba, Parana, Brazil, South America",,https://erathos.com,Erathos,https://www.crunchbase.com/organization/erathos,ACE Ventures
Seed Round - Clarity Security,https://www.crunchbase.com/funding_round/clarity-security-seed--9af61193,Seed,3000000,USD,3000000,2023-07-21,2,2,Clarity Security is an IGA platform that eliminate the need for employees to become SMEs in every facet of a company’s tech stack.,"Information Technology, Security, Software","Austin, Texas, United States, North America",,https://www.claritysecurity.io/,Clarity Security,https://www.crunchbase.com/organization/clarity-security,"Alumni Ventures, Silverton Partners"
Seed Round - HeHealth,https://www.crunchbase.com/funding_round/hehealth-seed--51c54f4d,Seed,1000000,SGD,751103,2023-08-01,2,2,"Artificial Intelligence, Machine Learning, Mobile app, Public health, Population health","Apps, Artificial Intelligence, Health Care, Machine Learning, Medical, Software","Singapore, Central Region, Singapore, Asia",,https://www.hehealth.ai/,HeHealth,https://www.crunchbase.com/organization/hehealth,"ARKRAY Corporate Venture Capital, Plug and Play"
Seed Round - Ostrich Cyber-Risk,https://www.crunchbase.com/funding_round/ostrich-cyber-risk-seed--1e6cfcec,Seed,5000000,USD,5000000,2023-07-14,2,3,Ostrich Cyber-Risk provides qualitative and quantitative cyber risk assessment.,"Cyber Security, Risk Management, Software","Salt Lake City, Utah, United States, North America",,https://www.ostrichcyber-risk.com,Ostrich Cyber-Risk,https://www.crunchbase.com/organization/ostrich-cyber-risk,"EPIC Ventures, Laughlin Capital"
Seed Round - Hona (formerly Milestones),https://www.crunchbase.com/funding_round/milestones-seed--a5c9b8dc,Seed,2100000,USD,2100000,2023-07-10,1,2,Hona eliminates unnecessary communication and improves customer experience with automatic update notifications.,"Information Technology, Software, Web Apps","Orem, Utah, United States, North America",$50M to $100M,https://www.hona.com,Hona (formerly Milestones),https://www.crunchbase.com/organization/milestones,Y Combinator
Pre Seed Round - Bornbhukkad,https://www.crunchbase.com/funding_round/bornbhukkad-pre-seed--a71c864b,Pre-Seed,3000,USD,3000,2023-07-31,1,2,"Bornbhukkad is an AI driven data analytics & insights platform for restaurants , f&b brands","Artificial Intelligence, Food and Beverage, Internet, Mobile Apps","Hyderabad, Andhra Pradesh, India, Asia",,https://bornbhukkad.com/,Bornbhukkad,https://www.crunchbase.com/organization/bornbhukkad,Startup Odisha
Seed Round - Expando,https://www.crunchbase.com/funding_round/expando-7318-seed--02d5f27f,Seed,1300000,HKD,166432,2023-07-25,1,1,Expando enables companies to build powerful B2B channel partnerships that scale their business through automation.,"B2B, Enterprise Software, Lead Generation, SaaS, Sales Automation","Hong Kong, Hong Kong Island, Hong Kong, Asia",,https://www.expando.world/,Expando,https://www.crunchbase.com/organization/expando-7318,Hong Kong Science and Technology Parks Corporation
Pre Seed Round - SaidText,https://www.crunchbase.com/funding_round/saidtext-pre-seed--4e5164bd,Pre-Seed,188000,EUR,209181,2023-07-23,1,2,"Saas, Manage Requests, Ticket System, Industrial Manufacturing, Industry4.0","Industrial Manufacturing, SaaS, Software","Parma, Emilia-Romagna, Italy, Europe",,https://www.saidtext.com,SaidText,https://www.crunchbase.com/organization/saidtext,Forward Factory
Pre Seed Round - Puzzle,https://www.crunchbase.com/funding_round/puzzle-196f-pre-seed--6da72d26,Pre-Seed,,,,2023-07-20,1,1,Empowering consumers via social shopping and group buying.,"Consumer, Consumer Goods, E-Commerce, E-Commerce Platforms, Marketplace, Social, Social Media, Social Network, Software","Copenhagen, Hovedstaden, Denmark, Europe",,https://www.puzzlecommerce.net/,Puzzle,https://www.crunchbase.com/organization/puzzle-196f,Antler
Seed Round - Yaraa AI,https://www.crunchbase.com/funding_round/yaraa-ai-seed--aaf20e66,Seed,10000,USD,10000,2023-07-21,1,1,Yaraa.ai is an AI-powered business suite that can Reduce Human costs and increase productivity.,,"Ahmedabad, Gujarat, India, Asia",,https://yaraai.com/,Yaraa AI,https://www.crunchbase.com/organization/yaraa-ai,Software Technology Parks of India
Pre Seed Round - PolyAPI,https://www.crunchbase.com/funding_round/polyapi-pre-seed--f0546605,Pre-Seed,,,,2023-07-13,1,1,"Poly streamlines API discovery and consumption, empowering development teams to achieve seamless integration.","Developer APIs, Information Technology, Software","Denver, Colorado, United States, North America",,http://polyapi.io,PolyAPI,https://www.crunchbase.com/organization/polyapi,Dig Ventures
Seed Round - Toolbox,https://www.crunchbase.com/funding_round/toolbox-14bf-seed--ec134681,Seed,,,,2023-07-14,1,1,"A marketplace with embedded payments & finance, disrupting the UK's £25bn bathroom renovation sector",,"London, England, United Kingdom, Europe",,https://www.yourtoolbox.io,Toolbox,https://www.crunchbase.com/organization/toolbox-14bf,South East Angels
Pre Seed Round - Martin,https://www.crunchbase.com/funding_round/martin-bb22-pre-seed--4c81390c,Pre-Seed,500000,USD,500000,2023-07-11,1,1,Your personal voice AI.,"Artificial Intelligence, Consumer","Sunnyvale, California, United States, North America",,https://www.trymartin.com,Martin,https://www.crunchbase.com/organization/martin-bb22,Y Combinator
Pre Seed Round - Emission Sentri,https://www.crunchbase.com/funding_round/emission-sentri-pre-seed--01a3e276,Pre-Seed,,,,2023-07-24,1,1,"Platform, Emission Monitoring, Artificial Intelligence, Analytics, Sustainability, Satellite, Sensors",Software,"Houston, Texas, United States, North America",,https://emissionsentri.com/,Emission Sentri,https://www.crunchbase.com/organization/emission-sentri,Microsoft for Startups
Seed Round - Peppermint,https://www.crunchbase.com/funding_round/peppermint-53b0-seed--519fc31b,Seed,8000000,USD,8000000,2023-07-20,1,1,"Peppermint provides older adults with workshops, clubs, and opportunities to learn, connect and grow, providing active engagement.",,,,https://join.mypeppermint.com/,Peppermint,https://www.crunchbase.com/organization/peppermint-53b0,Primetime Partners
Pre Seed Round - Sidenote,https://www.crunchbase.com/funding_round/sidenote-pre-seed--360ad624,Pre-Seed,500000,USD,500000,2023-07-20,1,1,"Meeting follow-up, automated.","Artificial Intelligence, Productivity Tools, Software","Stanford, California, United States, North America",,https://www.sidenote.ai,Sidenote,https://www.crunchbase.com/organization/sidenote,Y Combinator
Pre Seed Round - Persora,https://www.crunchbase.com/funding_round/persora-pre-seed--7ef2ce88,Pre-Seed,400000,BRL,83397,2023-07-13,1,1,Software para ajudar os líderes a garantirem alta performance dos times e a retenção das pessoas-chave - tudo simples e ágil.,,,,https://persora.com.br/,Persora,https://www.crunchbase.com/organization/persora,ACE Ventures
Pre Seed Round - Presto,https://www.crunchbase.com/funding_round/presto-cd57-pre-seed--72765b8d,Pre-Seed,550000,BRL,114671,2023-07-13,1,1,Proptech que quer economizar o tempo que as pessoas gastam em suas tarefas rotineiras introduzindo o conceito de concierge “on demand”,,,,,Presto,https://www.crunchbase.com/organization/presto-cd57,ACE Ventures
Pre Seed Round - The Burnratty Investment Group,https://www.crunchbase.com/funding_round/the-burnratty-investment-group-pre-seed--99cc8f3d,Pre-Seed,,,,2023-08-20,1,1,We aim to dominate and consolidate the highly fragmented billion dollar African healthcare sector.,Health Care,"Kampala, Kampala, Uganda, Africa",,https://www.theburnrattyinvestmentgroup.com/,The Burnratty Investment Group,https://www.crunchbase.com/organization/the-burnratty-investment-group,FasterCapital
Pre Seed Round - Frota 162,https://www.crunchbase.com/funding_round/frota-162-pre-seed--1a16b10a,Pre-Seed,2000000,BRL,408171,2023-07-10,,1,"Frota 162 is a fleet management platform that manages infractions, fines, drivers, and vehicle debts.","Fleet Management, Information Technology, Software","São Paulo, Sao Paulo, Brazil, South America",,https://frota162.com.br/,Frota 162,https://www.crunchbase.com/organization/frota-162,
Seed Round - SQLite Cloud,https://www.crunchbase.com/funding_round/sqlite-cloud-seed--31cf02e8,Seed,4350000,USD,4350000,2023-07-11,1,2,"At SQLite Cloud, we provide an easy way to share and scale SQLite databases on the cloud.","Cloud Computing, Database, Software","San Francisco, California, United States, North America",,https://sqlitecloud.io,SQLite Cloud,https://www.crunchbase.com/organization/sqlite-cloud,Venrock
Seed Round - Blockus,https://www.crunchbase.com/funding_round/blockus-seed--4dccda3d,Seed,,,,2023-07-15,2,2,"Blockus is your complete Web3 gaming economy ecosystem. Beautifully built, fully compliant, seamlessly integrated into your game.",,"Santa Monica, California, United States, North America",,https://www.blockus.gg,Blockus,https://www.crunchbase.com/organization/blockus,"300 DAO, Zephyrus Capital"
Pre Seed Round - Rockhopper,https://www.crunchbase.com/funding_round/rockhopper-7bb9-pre-seed--cc3f13f0,Pre-Seed,120000,USD,120000,2023-07-13,1,1,Redefining collaboration and knowledge capture for the modern finance user.,"Financial Services, FinTech, Productivity Tools, SaaS, Software","New York, New York, United States, North America",,https://rockhopper.co,Rockhopper,https://www.crunchbase.com/organization/rockhopper-7bb9,Techstars
