Transaction Name,Transaction Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Number of Investors,Number of Funding Rounds,Organization Description,Organization Industries,Organization Location,Organization Revenue Range,Organization Website,Organization Name,Organization Name URL,Investor Names
Pre Seed Round - Sanvivo,https://www.crunchbase.com/funding_round/sanvivo-pre-seed--74190bb8,Pre-Seed,500000,USD,500000,2023-04-05,1,1,Sanvivo creates a multifaceted platform to enable customers to order medications and get pharmaceutical advice at local pharmacies.,"Health Care, Medical, Pharmaceutical","Weil, Bayern, Germany, Europe",,https://www.sanvivo.eu,Sanvivo,https://www.crunchbase.com/organization/sanvivo,Y Combinator
Pre Seed Round - Warp,https://www.crunchbase.com/funding_round/warp-e7b9-pre-seed--03e1fbdd,Pre-Seed,500000,USD,500000,2023-04-05,1,1,"Warp is a payroll and compliance tool that makes it easy for founders to hire, onboard, and pay their employees.","B2B, Compliance, FinTech","New York, New York, United States, North America",,https://www.joinwarp.com,Warp,https://www.crunchbase.com/organization/warp-e7b9,Y Combinator
Pre Seed Round - coil,https://www.crunchbase.com/funding_round/coil-8b48-pre-seed--b8d9f6ce,Pre-Seed,500000,USD,500000,2023-04-05,1,1,coil helps businesses to collect bank payments to cut out credit card fees and reduce churn.,"Finance, FinTech, Payments","San Francisco, California, United States, North America",,https://www.trycoil.com,coil,https://www.crunchbase.com/organization/coil-8b48,Y Combinator
Seed Round - Keyval,https://www.crunchbase.com/funding_round/keyval-seed--fbb7d031,Seed,500000,USD,500000,2023-04-05,1,1,"Keyval helps developers by generating distributed traces, metrics, and logs for any application.","Developer Tools, Open Source","Tel Aviv, Tel Aviv, Israel, Asia",,http://www.keyval.dev,Keyval,https://www.crunchbase.com/organization/keyval,Y Combinator
Pre Seed Round - Cakework,https://www.crunchbase.com/funding_round/cakework-pre-seed--c4ebd2fa,Pre-Seed,500000,USD,500000,2023-04-05,1,1,Cakework enables you to create serverless long-running tasks without the need for infrastructure management.,"B2B, Developer Tools, Infrastructure, Software, Web Development","Seattle, Washington, United States, North America",,https://www.cakework.com,Cakework,https://www.crunchbase.com/organization/cakework,Y Combinator
Pre Seed Round - Pair AI,https://www.crunchbase.com/funding_round/pair-ai-pre-seed--ad8eb5fd,Pre-Seed,500000,USD,500000,2023-04-05,1,1,Pair AI is an AI-based mobile-first education platform.,"Artificial Intelligence, E-Learning, Mobile Apps","San Francisco, California, United States, North America",,https://www.pairai.com,Pair AI,https://www.crunchbase.com/organization/pair-ai,Y Combinator
Pre Seed Round - Tailfin,https://www.crunchbase.com/funding_round/tailfin-pre-seed--0246bae0,Pre-Seed,500000,USD,500000,2023-04-05,1,1,Tailfin helps SaaS companies to maximize revenue with usage-based pricing.,"Analytics, SaaS, Sales","San Francisco, California, United States, North America",,https://tailfin.cloud,Tailfin,https://www.crunchbase.com/organization/tailfin,Y Combinator
Pre Seed Round - Drift Bio,https://www.crunchbase.com/funding_round/drift-biotechnologies-pre-seed--996e1554,Pre-Seed,500000,USD,500000,2023-04-05,1,2,Drift Bio develops software to help life sciences companies analyze their data.,"Bioinformatics, Information Technology, Life Science, Software","San Francisco, California, United States, North America",$1M to $10M,http://driftbio.com/,Drift Bio,https://www.crunchbase.com/organization/drift-biotechnologies,Y Combinator
Pre Seed Round - Mirrorful,https://www.crunchbase.com/funding_round/mirrorful-pre-seed--c0841768,Pre-Seed,500000,USD,500000,2023-04-05,1,1,Mirrorful is a web-based software development platform that allows you to create and share any website in any setting.,"Developer Tools, Software","San Francisco, California, United States, North America",,https://mirrorful.io,Mirrorful,https://www.crunchbase.com/organization/mirrorful,Y Combinator
Pre Seed Round - Avoca,https://www.crunchbase.com/funding_round/avoca-ai-pre-seed--912a3b20,Pre-Seed,500000,USD,500000,2023-04-05,1,2,Avoca creates a client communication platform that enables business owners to concentrate on their core skills.,Software,"San Francisco, California, United States, North America",,https://www.avoca.ai,Avoca,https://www.crunchbase.com/organization/avoca-ai,Y Combinator
Pre Seed Round - Struct,https://www.crunchbase.com/funding_round/struct-app-pre-seed--3297d5dc,Pre-Seed,500000,USD,500000,2023-04-05,1,1,"Build full stack apps with AI, on the most powerful no code platform.","Artificial Intelligence, Software","Dover, Delaware, United States, North America",,https://struct.app/,Struct,https://www.crunchbase.com/organization/struct-app,Y Combinator
Pre Seed Round - Speedy Brand,https://www.crunchbase.com/funding_round/speedy-brand-pre-seed--edd6942f,Pre-Seed,500000,USD,500000,2023-04-05,1,1,Speedy Brand provides generative AI-powered marketing content for SMBs.,"Artificial Intelligence, Content, SEO","San Francisco, California, United States, North America",,https://speedybrand.io,Speedy Brand,https://www.crunchbase.com/organization/speedy-brand,Y Combinator
Pre Seed Round - Nucleus,https://www.crunchbase.com/funding_round/nucleus-9f4a-pre-seed--e323bcfe,Pre-Seed,500000,USD,500000,2023-04-05,1,2,Nucleus is an intelligent business identity verification and onboarding service that reduces the manual work from your operations team.,"Artificial Intelligence, SaaS, Software","San Francisco, California, United States, North America",,https://www.usenucleus.io,Nucleus,https://www.crunchbase.com/organization/nucleus-9f4a,Y Combinator
Pre Seed Round - Squack,https://www.crunchbase.com/funding_round/squack-pre-seed--b507231a,Pre-Seed,500000,USD,500000,2023-04-05,1,1,Squack streamlines data by enabling accountants to create and fine-tune automation tools.,Natural Language Processing,"San Francisco, California, United States, North America",,https://www.squack.io,Squack,https://www.crunchbase.com/organization/squack,Y Combinator
Pre Seed Round - Rainmaker,https://www.crunchbase.com/funding_round/rainmaker-ee4e-pre-seed--5c21cfd9,Pre-Seed,500000,USD,500000,2023-04-05,1,1,Rainmaker is a fully self-custodial cryptocurrency wallet.,"Apps, Cryptocurrency","New York, New York, United States, North America",,https://www.rainmaker.nyc,Rainmaker,https://www.crunchbase.com/organization/rainmaker-ee4e,Y Combinator
Pre Seed Round - Chart,https://www.crunchbase.com/funding_round/chart-e1ed-pre-seed--b4f24c5d,Pre-Seed,500000,USD,500000,2023-04-05,1,1,Chart packages models into high-performant C++ servers and deploys them into people's own cloud accounts.,"IT Infrastructure, Software","San Francisco, California, United States, North America",,https://www.getcharteditor.com,Chart,https://www.crunchbase.com/organization/chart-e1ed,Y Combinator
Pre Seed Round - Orchid Exchange,https://www.crunchbase.com/funding_round/orchid-exchange-pre-seed--1329c9cc,Pre-Seed,500000,USD,500000,2023-04-05,1,1,Orchid Exchange is an AI-based EHR platform for mental health professionals and practitioners.,"Artificial Intelligence, Electronic Health Record (EHR), Health Care","Wilmington, Delaware, United States, North America",,https://orchid.health,Orchid Exchange,https://www.crunchbase.com/organization/orchid-exchange,Y Combinator
Pre Seed Round - TorMagnus Pharmaceuticals,https://www.crunchbase.com/funding_round/tormagnus-pharmaceuticals-pre-seed--6d7b474e,Pre-Seed,500000,USD,500000,2023-04-05,1,1,TorMagnus Pharmaceuticals is a drug discovery firm dedicated to discovering treatments for Peroxisomal disorders.,"Artificial Intelligence, Biotechnology, Simulation","San Francisco, California, United States, North America",,https://www.tormagnuspharmaceuticals.com,TorMagnus Pharmaceuticals,https://www.crunchbase.com/organization/tormagnus-pharmaceuticals,Y Combinator
Pre Seed Round - Syncly,https://www.crunchbase.com/funding_round/syncly-2c12-pre-seed--74fdcf4d,Pre-Seed,500000,USD,500000,2023-04-05,1,2,Syncly is an AI-assisted CX management tool that allows a continuous user feedback loop from data collection to customer.,"Analytics, B2B, Customer Service, SaaS","Boston, Massachusetts, United States, North America",,https://syncly.app,Syncly,https://www.crunchbase.com/organization/syncly-2c12,Y Combinator
Pre Seed Round - Intrinsic,https://www.crunchbase.com/funding_round/intrinsic-0713-pre-seed--5a0ee6be,Pre-Seed,500000,USD,500000,2023-04-05,1,1,Intrinsic is a software company that provides safety tools and API.,"Developer APIs, Information Technology, Software","San Francisco, California, United States, North America",,https://www.withintrinsic.com,Intrinsic,https://www.crunchbase.com/organization/intrinsic-0713,Y Combinator
Pre Seed Round - Credal.ai,https://www.crunchbase.com/funding_round/credal-ai-pre-seed--a5e84455,Pre-Seed,500000,USD,500000,2023-04-05,1,1,Credal.ai is an artificial intelligence that keeps a single living document for your team.,"Artificial Intelligence, Information Technology, Internet, Software","New York, New York, United States, North America",,https://credal.ai,Credal.ai,https://www.crunchbase.com/organization/credal-ai,Y Combinator
Pre Seed Round - Planar,https://www.crunchbase.com/funding_round/planar-93ec-pre-seed--1b4d008c,Pre-Seed,500000,USD,500000,2023-04-05,1,1,Planar is a software that specializes in analyzing code changes and automatically breaks big PRs into smaller sections.,"Developer Tools, Information Technology, Software","New York, New York, United States, North America",,https://www.useplanar.com,Planar,https://www.crunchbase.com/organization/planar-93ec,Y Combinator
Pre Seed Round - inkeep,https://www.crunchbase.com/funding_round/inkeep-pre-seed--7b802771,Pre-Seed,500000,USD,500000,2023-04-05,1,1,inkeep provides conversational search for developer products.,"Developer Tools, Information Technology, SaaS","San Francisco, California, United States, North America",,https://inkeep.com,inkeep,https://www.crunchbase.com/organization/inkeep,Y Combinator
Pre Seed Round - Miracle,https://www.crunchbase.com/funding_round/miracle-c0b5-pre-seed--b85da84b,Pre-Seed,500000,USD,500000,2023-04-05,1,1,"Miracle is a healthcare technology platform that combines patient recruiting data into a single, automated dashboard.","Clinical Trials, Health Care, Pharmaceutical","San Francisco, California, United States, North America",,https://www.miracleml.com,Miracle,https://www.crunchbase.com/organization/miracle-c0b5,Y Combinator
Pre Seed Round - Vocode,https://www.crunchbase.com/funding_round/vocode-pre-seed--aedcb797,Pre-Seed,500000,USD,500000,2023-04-05,1,1,Vocode is an open-source library for building voice-based LLM applications.,"Developer Tools, Information Technology, Open Source, Speech Recognition","San Francisco, California, United States, North America",,https://docs.vocode.dev/,Vocode,https://www.crunchbase.com/organization/vocode,Y Combinator
Pre Seed Round - Hammr,https://www.crunchbase.com/funding_round/hammr-pre-seed--00c36fc2,Pre-Seed,500000,USD,500000,2023-04-05,1,1,"Hammr is a platform for the construction industry that provides time tracking, payroll, benefits, and compliance.","Construction, Information Services, Internet","San Francisco, California, United States, North America",$1M to $10M,https://www.hammr.com,Hammr,https://www.crunchbase.com/organization/hammr,Y Combinator
Pre Seed Round - Members.Land,https://www.crunchbase.com/funding_round/members-land-pre-seed--9f7b882a,Pre-Seed,500000,USD,500000,2023-04-05,1,1,"Members.Land is a community software that allows businesses and creators to interact with and make money from their 1,000 most loyal fans.","Information Technology, Software, Web Apps","Palo Alto, California, United States, North America",,https://members.land,Members.Land,https://www.crunchbase.com/organization/members-land,Y Combinator
Pre Seed Round - LaunchFlow,https://www.crunchbase.com/funding_round/launchflow-pre-seed--51a980a7,Pre-Seed,500000,USD,500000,2023-04-05,1,1,LaunchFlow is a serverless data processing platform that lets you focus on your code and not your cloud infrastructure.,"Information Technology, Software, Web Development","Orlando, Florida, United States, North America",,https://www.launchflow.com,LaunchFlow,https://www.crunchbase.com/organization/launchflow,Y Combinator
Pre Seed Round - Pierre,https://www.crunchbase.com/funding_round/pierre-7a20-pre-seed--e8ed50bc,Pre-Seed,500000,USD,500000,2023-04-05,1,1,Pierre is a platform for building software.,"Developer Tools, Information Technology, Software","San Francisco, California, United States, North America",,https://heypierre.app,Pierre,https://www.crunchbase.com/organization/pierre-7a20,Y Combinator
Pre Seed Round - Pynecone,https://www.crunchbase.com/funding_round/pynecone-pre-seed--e23be18e,Pre-Seed,500000,USD,500000,2023-04-05,1,1,"Pynecone is an open-source, full-stack Python framework that allows you to quickly create and deploy web projects.","Developer Tools, Open Source, Software","San Francisco, California, United States, North America",,https://pynecone.io,Pynecone,https://www.crunchbase.com/organization/pynecone,Y Combinator
Pre Seed Round - Sherloq,https://www.crunchbase.com/funding_round/sherloq-9f6e-pre-seed--edd81077,Pre-Seed,500000,USD,500000,2023-04-05,1,1,Sherloq is a data management platform to collaborate and manage SQL data with help of AI.,"Artificial Intelligence, Big Data, Collaboration, Data Integration, Information Technology","San Francisco, California, United States, North America",,https://sherloqdata.io,Sherloq,https://www.crunchbase.com/organization/sherloq-9f6e,Y Combinator
Pre Seed Round - Clueso,https://www.crunchbase.com/funding_round/clueso-pre-seed--7c0cc2a1,Pre-Seed,500000,USD,500000,2023-04-05,1,1,Clueso is an AI-powered help center for SaaS apps.,"Artificial Intelligence, SaaS, Software","San Francisco, California, United States, North America",,https://clueso.io/,Clueso,https://www.crunchbase.com/organization/clueso,Y Combinator
