Transaction Name,Transaction Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Number of Investors,Number of Funding Rounds,Organization Description,Organization Industries,Organization Location,Organization Revenue Range,Organization Website,Organization Name,Organization Name URL,Investor Names
Pre Seed Round - Cactus Finance,https://www.crunchbase.com/funding_round/cactus-finance-pre-seed--e137b39f,Pre-Seed,,,,2023-04-13,1,1,Cactus Finance provides simple-to-use DeFi vault solutions that provide access to advanced DeFi processes that are often reserved.,"Finance, Gaming",,,http://www.cactusfinance.org,Cactus Finance,https://www.crunchbase.com/organization/cactus-finance,Moonbeam Accelerator
Pre Seed Round - PrivaDEX,https://www.crunchbase.com/funding_round/privadex-pre-seed--9e1cf4d2,Pre-Seed,,,,2023-04-13,1,1,PrivaDex is a DEX aggregator and dark pool that allows for anonymous trade by exchanging any token on one chain for any token on another.,"Apps, Software",,,https://www.privadex.xyz,PrivaDEX,https://www.crunchbase.com/organization/privadex,Moonbeam Accelerator
Pre Seed Round - Evrloot,https://www.crunchbase.com/funding_round/evrloot-pre-seed--b6936a5f,Pre-Seed,,,,2023-04-13,1,1,"Evrloot is a dark fantasy role-playing game with equippable RMRK NFTs, gorgeous artwork, and a rich lore.","Fantasy Sports, Gaming",,,https://evrloot.io,Evrloot,https://www.crunchbase.com/organization/evrloot,Moonbeam Accelerator
Pre Seed Round - ChainJet,https://www.crunchbase.com/funding_round/chainjet-pre-seed--ca952fc4,Pre-Seed,,,,2023-04-13,1,1,ChainJet is a platform that allows entrepreneurs and communities to build without coding on web3.,Blockchain,,,https://chainjet.io,ChainJet,https://www.crunchbase.com/organization/chainjet,Moonbeam Accelerator
Pre Seed Round - BrainDex,https://www.crunchbase.com/funding_round/braindex-pre-seed--c397a8bf,Pre-Seed,,,,2023-04-13,1,1,BrainDex is a DEX aggregation and trade optimization protocol.,Financial Services,,,https://www.braindex.io,BrainDex,https://www.crunchbase.com/organization/braindex,Moonbeam Accelerator
Pre Seed Round - The Great Escape,https://www.crunchbase.com/funding_round/the-great-escape-5ca5-pre-seed--4c6423b3,Pre-Seed,,,,2023-04-13,1,1,The Great Escape is a 2D Play and Earn platform.,"Gaming, Online Games, Video Games",,,https://game.glmrjungle.com,The Great Escape,https://www.crunchbase.com/organization/the-great-escape-5ca5,Moonbeam Accelerator
Pre Seed Round - Diagon,https://www.crunchbase.com/funding_round/diagon-4d99-pre-seed--d6e251a0,Pre-Seed,750000,USD,750000,2023-04-10,2,1,B2B Marketplace for Manufacturing & Automation Equipment,"Industrial Automation, Industrial Manufacturing, Machinery Manufacturing, Manufacturing, Procurement, Software","San Francisco, California, United States, North America",,https://diagontech.com/,Diagon,https://www.crunchbase.com/organization/diagon-4d99,"David Paul, Valia Ventures"
Pre Seed Round - Turntable,https://www.crunchbase.com/funding_round/turntable-pre-seed--23becdf1,Pre-Seed,500000,USD,500000,2023-04-05,1,1,Turntable develops a data discovery and visualization platform to create and manage data pipelines.,"Analytics, Artificial Intelligence, Data Visualization, Infrastructure","New York, New York, United States, North America",,https://www.turntable.so,Turntable,https://www.crunchbase.com/organization/turntable,Y Combinator
Pre Seed Round - Belender,https://www.crunchbase.com/funding_round/belender-pre-seed--fa332516,Pre-Seed,200000,EUR,221149,2023-04-24,1,1,Belender is a digital consent from the loan applicant.,"Finance, Financial Services","Viver, Catalonia, Spain, Europe",,https://belender.eu/,Belender,https://www.crunchbase.com/organization/belender,Startupxplore
Pre Seed Round - Lion Order,https://www.crunchbase.com/funding_round/lion-order-pre-seed--76c37edf,Pre-Seed,,,,2023-04-24,1,1,Lion Order is the operator of a cannabis lifestyle brand intended to offer smoking accessories.,"Cannabis, Recreation","Miami, Florida, United States, North America",,https://lionorder.com/,Lion Order,https://www.crunchbase.com/organization/lion-order,The Verleur Group
Seed Round - Empowill,https://www.crunchbase.com/funding_round/empowill-seed--55b09be1,Seed,1000000,EUR,1109650,2023-04-21,,1,"Empowill is a Software company that provides digitization of HR interviews, impact measurement, skills, and training management services.","Information Technology, Software, Training","Paris, Ile-de-France, France, Europe",,https://empowill.com/,Empowill,https://www.crunchbase.com/organization/empowill,
Pre Seed Round - SnapRefund,https://www.crunchbase.com/funding_round/snaprefund-pre-seed--ae324137,Pre-Seed,25000,USD,25000,2023-04-24,1,2,SnapRefund is a digital claims payment platform for insurers.,"Insurance, Online Portals, Payments","Philadelphia, Pennsylvania, United States, North America",,https://snaprefund.io/,SnapRefund,https://www.crunchbase.com/organization/snaprefund,Raynier Seed Fund
Pre Seed Round - Swotzy,https://www.crunchbase.com/funding_round/swotzy-pre-seed--2b07d9d7,Pre-Seed,90000,EUR,99517,2023-04-24,1,1,Swotzy offers a shipping tool to assist online retailers in streamlining their last-mile delivery processes.,"Logistics, Shipping, Supply Chain Management, Transportation","Riga, Riga, Latvia, Europe",,,Swotzy,https://www.crunchbase.com/organization/swotzy,FIRSTPICK
Pre Seed Round - Quest Labs,https://www.crunchbase.com/funding_round/quest-labs-f1ca-pre-seed--4ec35a84,Pre-Seed,120000,USD,120000,2023-04-11,1,1,Quest provides data infrastructure for organizations to use user data in a privacy-preserving way and create powerful user experiences.,"Analytics, Data Integration, Data Storage",,,https://app.questapp.xyz,Quest Labs,https://www.crunchbase.com/organization/quest-labs-f1ca,Techstars
Pre Seed Round - Enreport,https://www.crunchbase.com/funding_round/enreport-pre-seed--ef5834bc,Pre-Seed,120000,USD,120000,2023-04-04,1,1,Enreport is a cloud-based platform that optimizes energy consumption and CO2 emission.,"Energy Efficiency, Energy Management","Helsinki, Southern Finland, Finland, Europe",,https://enreport.io/,Enreport,https://www.crunchbase.com/organization/enreport,Techstars
Pre Seed Round - Ospree,https://www.crunchbase.com/funding_round/ospree-pre-seed--4a7c21d3,Pre-Seed,120000,USD,120000,2023-04-11,1,1,"Smarter, Faster, Dynamic AML Compliance for Crypto.","Blockchain, Compliance, Cryptocurrency, Financial Services, FinTech, SaaS, Software","Singapore, Central Region, Singapore, Asia",,https://ospree.io,Ospree,https://www.crunchbase.com/organization/ospree,Techstars
Pre Seed Round - TrustWare,https://www.crunchbase.com/funding_round/trustware-pre-seed--ae3a166e,Pre-Seed,120000,USD,120000,2023-04-11,1,1,TrustWare provides a non-custodial crypto vault that ensures secure and recoverable transactions.,"Blockchain, Cryptocurrency, Cyber Security","Wilmington, Delaware, United States, North America",,https://www.trustware.io,TrustWare,https://www.crunchbase.com/organization/trustware,Techstars
Pre Seed Round - Team Wildfire,https://www.crunchbase.com/funding_round/team-wildfire-pre-seed--6ce07d7a,Pre-Seed,120000,USD,120000,2023-04-06,1,1,Team Wildfire creates technologies to aid in the suppression of wildfires.,Information Technology,"Boulder, Colorado, United States, North America",,https://www.teamwildfire.com,Team Wildfire,https://www.crunchbase.com/organization/team-wildfire,Techstars
Pre Seed Round - Savvy,https://www.crunchbase.com/funding_round/savvy-1181-pre-seed--6cd76a89,Pre-Seed,120000,USD,120000,2023-04-04,1,1,Social Video Ad Maker,,"New York, New York, United States, North America",,https://www.savvyworks.com/,Savvy,https://www.crunchbase.com/organization/savvy-1181,Techstars
Pre Seed Round - Protico,https://www.crunchbase.com/funding_round/protico-pre-seed--ba0edf11,Pre-Seed,20000,USD,20000,2023-04-11,1,5,A Web3 Chat company aims to create a universal chatting interface for seamless and cross-app community experience for enterprises and users.,,"Middletown, Delaware, United States, North America",,https://protico.io/ ,Protico,https://www.crunchbase.com/organization/protico,Techstars
Pre Seed Round - Carré Mobility,https://www.crunchbase.com/funding_round/carré-mobility-pre-seed--f64e625e,Pre-Seed,20000,USD,20000,2023-04-11,1,1,"Carré Mobility offers shared mobility solutions for the housing industry, saving space and costs.","Ride Sharing, SaaS, Sharing Economy","Berlin, Berlin, Germany, Europe",,https://www.carre-mobility.de,Carré Mobility,https://www.crunchbase.com/organization/carré-mobility,Techstars
Pre Seed Round - OLTA,https://www.crunchbase.com/funding_round/olta-d491-pre-seed--81b347f1,Pre-Seed,120000,USD,120000,2023-04-11,1,1,"Olta empowers creative coders, directors, and studio teams to create interactive art that engages audiences","Content Creators, Creative Agency, Digital Entertainment","Bristol, Bristol, City of, United Kingdom, Europe",,https://beta.olta.art,OLTA,https://www.crunchbase.com/organization/olta-d491,Techstars
Pre Seed Round - Savechain,https://www.crunchbase.com/funding_round/savechain-pre-seed--4aac4d53,Pre-Seed,120000,USD,120000,2023-04-11,1,1,‍SaveChain is a global banking platform for everyone.,Financial Services,"San Francisco, California, United States, North America",,http://www.savechain.com/,Savechain,https://www.crunchbase.com/organization/savechain,Techstars
Pre Seed Round - WingDriver,https://www.crunchbase.com/funding_round/wingdriver-pre-seed--e3c0f327,Pre-Seed,120000,USD,120000,2023-04-06,1,4,Driver monitoring system on your smartphone!,"Artificial Intelligence, Computer Vision, Fleet Management, InsurTech, Machine Learning, Mobile, Navigation, Software","Clarkston, Michigan, United States, North America",,http://wingdriver.com/,WingDriver,https://www.crunchbase.com/organization/wingdriver,Techstars
Pre Seed Round - Votemo,https://www.crunchbase.com/funding_round/votemo-pre-seed--253515c0,Pre-Seed,120000,USD,120000,2023-04-10,1,1,Votemo offers engagement tool for live and hybrid events with original video overlay of results.,"Event Promotion, Events, Software, Sponsorship","Tallinn, Harjumaa, Estonia, Europe",,http://www.votemo.eu,Votemo,https://www.crunchbase.com/organization/votemo,Techstars
Seed Round - GrabTV,https://www.crunchbase.com/funding_round/grabtv-seed--471c59ac,Seed,825000,USD,825000,2023-04-19,,1,GrabTV is an interactive television platform as a service (PaaS) specializing in T-commerce.,"Media and Entertainment, TV, TV Production","Scottsdale, Arizona, United States, North America",,https://grabtv.com,GrabTV,https://www.crunchbase.com/organization/grabtv,
Seed Round - Peeq,https://www.crunchbase.com/funding_round/peeq-5f51-seed--f1d232fa,Seed,750000,USD,750000,2023-04-13,1,4,Peeq develops cosmetics and beauty products to offer a relaxing experience for any skincare routine.,"Beauty, Cosmetics, Personal Health","Omaha, Nebraska, United States, North America",,https://getpeeq.com/,Peeq,https://www.crunchbase.com/organization/peeq-5f51,Invest Nebraska
Seed Round - Avoca,https://www.crunchbase.com/funding_round/avoca-ai-seed--01cd25cb,Seed,,,,2023-04-18,2,2,Avoca creates a client communication platform that enables business owners to concentrate on their core skills.,Software,"San Francisco, California, United States, North America",,https://www.avoca.ai,Avoca,https://www.crunchbase.com/organization/avoca-ai,"Citta Capital, Outbound Capital"
Pre Seed Round - LOCCO,https://www.crunchbase.com/funding_round/locco-dfa2-pre-seed--2513181b,Pre-Seed,100000,USD,100000,2023-04-11,1,1,LOCCO is a platform that uses location-based technology to provide drivers with audio content access.,"Apps, Audio, Mobile Apps, Tourism",,,https://locco.app,LOCCO,https://www.crunchbase.com/organization/locco-dfa2,Techstars
Pre Seed Round - MowaAi,https://www.crunchbase.com/funding_round/mowaai-pre-seed--84dc39b9,Pre-Seed,120000,USD,120000,2023-04-11,1,1,MowaAi is an innovative platform designed specifically for professionals who need to collaborate while on the go.,"Apps, Artificial Intelligence, Software","Warsaw, Mazowieckie, Poland, Europe",,https://mowa.ai,MowaAi,https://www.crunchbase.com/organization/mowaai,Techstars
Pre Seed Round - ARTIAL,https://www.crunchbase.com/funding_round/artial-pre-seed--978dc119,Pre-Seed,120000,USD,120000,2023-04-11,1,2,ARTIAL is building AI-driven solutions for autonomous visual navigation for drones and robots.,"Artificial Intelligence, Computer Vision, Drone Management, Drones, Robotics, Software","Redwood City, California, United States, North America",,http://www.artial.co,ARTIAL,https://www.crunchbase.com/organization/artial,Techstars
Pre Seed Round - Crow Industries,https://www.crunchbase.com/funding_round/crow-industries-pre-seed--3c33f8f9,Pre-Seed,120000,USD,120000,2023-04-06,1,1,Crow Industries provides advances geomatics services to the mining industry.,"Mapping Services, Mining, Robotics","Scottsdale, Arizona, United States, North America",$1M to $10M,https://www.crowindustriesinc.com,Crow Industries,https://www.crunchbase.com/organization/crow-industries,Techstars
Seed Round - Aircare,https://www.crunchbase.com/funding_round/aircare-seed--98a8a8c5,Seed,120000,USD,120000,2023-04-11,1,3,"AirCare is a remote monitoring and telehealth platform that enables any clinician to remotely monitor and interact with, any patient, at","Clinical Trials, Health Care, Hospital, Information Technology, Internet, Software","Philadelphia, Pennsylvania, United States, North America",,http://www.aircareapp.com,Aircare,https://www.crunchbase.com/organization/aircare,Techstars
Pre Seed Round - BEAWaRe,https://www.crunchbase.com/funding_round/beaware-pre-seed--4c33f362,Pre-Seed,120000,USD,120000,2023-04-05,1,1,BEAWaRe helps municipalities and waste companies cut the cost of collection logistics.,"Internet of Things, Software, Waste Management","Rome, Lazio, Italy, Europe",,https://beawarecircular.eu,BEAWaRe,https://www.crunchbase.com/organization/beaware,Techstars
Pre Seed Round - Allegiant H2O,https://www.crunchbase.com/funding_round/allegiant-h2o-pre-seed--1fd24f9f,Pre-Seed,120000,USD,120000,2023-04-05,1,1,"Allegiant H2O's goal is to connect investors worldwide with water projects, creating a global network for water-related investments.","Recycling, Water, Water Purification",,,https://h2oallegiant.com,Allegiant H2O,https://www.crunchbase.com/organization/allegiant-h2o,Techstars
Pre Seed Round - S.Lab,https://www.crunchbase.com/funding_round/s-lab-0cc7-pre-seed--478959c9,Pre-Seed,120000,USD,120000,2023-04-05,1,2,S.Lab produces sustainable packaging produced at an industrial scale.,"Industrial, Manufacturing, Packaging Services","Tallin, Harjumaa, Estonia, Europe",,https://ilab-s.com/,S.Lab,https://www.crunchbase.com/organization/s-lab-0cc7,Techstars
Seed Round - Offsite,https://www.crunchbase.com/funding_round/offsite-6b46-seed--81818c0c,Seed,1099996,USD,1099996,2023-04-06,,1,Offsite operates a platform that provides retreat planning for remote and hybrid teams.,"Coworking, Employee Benefits, SaaS, Virtual Workforce","New York, New York, United States, North America",,https://www.offsite.com/,Offsite,https://www.crunchbase.com/organization/offsite-6b46,
