Transaction Name,Transaction Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Number of Investors,Number of Funding Rounds,Organization Description,Organization Industries,Organization Location,Organization Revenue Range,Organization Website,Organization Name,Organization Name URL,Investor Names
Seed Round - Moonlight,https://www.crunchbase.com/funding_round/moonlight-db17-seed--4250426b,Seed,150000,USD,150000,2023-06-20,1,1,Moonlight is an app to find flow state on demand.,,,,https://www.moonlightfocus.com/,Moonlight,https://www.crunchbase.com/organization/moonlight-db17,(ERA) Entrepreneurs Roundtable Accelerator
Seed Round - DirtSat,https://www.crunchbase.com/funding_round/dirtsat-seed--a83f54c9,Seed,150000,USD,150000,2023-06-20,1,1,DirtSat is a green roof managed marketplace for urban sustainability,"Information Technology, Internet of Things","San Francisco, California, United States, North America",,https://www.dirtsat.com/,DirtSat,https://www.crunchbase.com/organization/dirtsat,(ERA) Entrepreneurs Roundtable Accelerator
Seed Round - kommu,https://www.crunchbase.com/funding_round/kommu-c935-seed--9b83e20d,Seed,150000,USD,150000,2023-06-20,1,1,kommu is your trust-based home sharing and travel network.,,"Los Angeles, California, United States, North America",,https://gokommu.com/,kommu,https://www.crunchbase.com/organization/kommu-c935,(ERA) Entrepreneurs Roundtable Accelerator
Seed Round - One Kappa,https://www.crunchbase.com/funding_round/one-kappa-seed--00158766,Seed,150000,USD,150000,2023-06-20,1,1,One Kappa is a weather insights platform for businesses to manage risk and optimize operations.,"Data Integration, SaaS","New York, New York, United States, North America",,https://www.onekappa.co/,One Kappa,https://www.crunchbase.com/organization/one-kappa,(ERA) Entrepreneurs Roundtable Accelerator
Seed Round - HeyMilo,https://www.crunchbase.com/funding_round/heymilo-seed--84cac4aa,Seed,150000,USD,150000,2023-06-20,1,1,HeyMilo is a platform for deploying Generative AI-powered agents.,,,,https://www.heymilo.ai/,HeyMilo,https://www.crunchbase.com/organization/heymilo,(ERA) Entrepreneurs Roundtable Accelerator
Seed Round - Suntra Modern Recovery,https://www.crunchbase.com/funding_round/suntra-modern-recovery-seed--27ba448f,Seed,150000,USD,150000,2023-06-20,1,1,Concierge treatment and rehabilitation programs for successful people with substance use disorders,Health Care,"New York, New York, United States, North America",,http://www.hellosuntra.com/,Suntra Modern Recovery,https://www.crunchbase.com/organization/suntra-modern-recovery,(ERA) Entrepreneurs Roundtable Accelerator
Seed Round - Zendata,https://www.crunchbase.com/funding_round/zendata-9215-seed--65ed9851,Seed,150000,USD,150000,2023-06-20,1,3,AI that alerts you when your privacy fly is down,"Artificial Intelligence, Compliance, Privacy, SaaS, Security, Software","San Francisco, California, United States, North America",,https://www.zendata.xyz,Zendata,https://www.crunchbase.com/organization/zendata-9215,(ERA) Entrepreneurs Roundtable Accelerator
Seed Round - Esger,https://www.crunchbase.com/funding_round/esger-seed--a9158922,Seed,150000,USD,150000,2023-06-20,1,2,"SaaS platform that simplifies the ESG certification process for businesses, so they are certification-ready in weeks, not months.",,,,https://esger.co,Esger,https://www.crunchbase.com/organization/esger,(ERA) Entrepreneurs Roundtable Accelerator
Seed Round - DiploAI,https://www.crunchbase.com/funding_round/diploai-seed--022522d6,Seed,150000,USD,150000,2023-06-20,1,1,DiploAI is a SaaS platform that helps governments navigate public-sector data and bureaucracy.,,,,https://diploai.org/,DiploAI,https://www.crunchbase.com/organization/diploai,(ERA) Entrepreneurs Roundtable Accelerator
Pre Seed Round - Parcel Health,https://www.crunchbase.com/funding_round/parcel-health-pre-seed--3e96ec0d,Pre-Seed,505000,USD,505000,2023-06-15,5,4,Parcel Health provides sustainable medication packaging for the pharmaceutical industry.,Health Care,"Pittsburgh, Pennsylvania, United States, North America",,http://www.parcelhealth.co,Parcel Health,https://www.crunchbase.com/organization/parcel-health,"Innovation Works, Investor's Circle, MATTER, Responsibly Ventures, URA Ventures"
Seed Round - Kaiyue Life,https://www.crunchbase.com/funding_round/kaiyue-life-seed--29078454,Seed,,,,2023-06-12,,1,Kaiyue Life focuses on small molecule medication research & development for the treatment of human Ras mutant solid tumours.,"Biotechnology, Health Care, Medical","Shenzhen, Guangdong, China, Asia",,,Kaiyue Life,https://www.crunchbase.com/organization/kaiyue-life,
Seed Round - Epic Corporation,https://www.crunchbase.com/funding_round/epic-corporation-seed--f3b7da54,Seed,2400000000,KRW,1867806,2023-06-12,3,2,Epic Corporation is a platform for trading high-end assets powered by AI.,Trading Platform,"Seongdong, Kyonggi-do, South Korea, Asia",,https://www.epicone.co.kr,Epic Corporation,https://www.crunchbase.com/organization/epic-corporation,"Base Investments, Fast Ventures, Shinhan Venture Investment"
Pre Seed Round - Chpter,https://www.crunchbase.com/funding_round/chpter-pre-seed--382928dd,Pre-Seed,125000,USD,125000,2023-06-21,1,1,"Chpter is a software development company that offers fast billing and checkout to help start, run, and grow a business.","Billing, Business Development, Software","Nairobi, Nairobi Area, Kenya, Africa",$1M to $10M,https://chpter.co/,Chpter,https://www.crunchbase.com/organization/chpter,Norrsken Accelerator
Seed Round - Claude,https://www.crunchbase.com/funding_round/claude-seed--1c52a413,Seed,,,,2023-06-15,2,1,Claude is a fashion apparels company for women.,"E-Commerce, Fashion","Dki Jakarta, Jakarta Raya, Indonesia, Asia",,https://www.claude.co.id/,Claude,https://www.crunchbase.com/organization/claude,"CyberAgent Capital, Prima Fund I."
Seed Round - MINU,https://www.crunchbase.com/funding_round/minu-36ad-seed--e0b87ccb,Seed,,,,2023-06-20,1,2,MINU is redefining mineral sun care as a daily wellness essential for all skin tones.,"Beauty, Health Care, Wellness","Los Angeles, California, United States, North America",,https://www.minuminerals.com/,MINU,https://www.crunchbase.com/organization/minu-36ad,XRC Ventures
Seed Round - Resist Nutrition,https://www.crunchbase.com/funding_round/resist-nutrition-seed--ed9a12e9,Seed,,,,2023-06-20,1,3,Resist Nutrition is hormone-healthy nutrition made easy.,,"Brooklyn, New York, United States, North America",,https://eatresist.com,Resist Nutrition,https://www.crunchbase.com/organization/resist-nutrition,XRC Ventures
Seed Round - ShareClub,https://www.crunchbase.com/funding_round/shareclub-seed--1cc33d25,Seed,,,,2023-06-20,1,1,"Find and Redeem Shareholder Rewards, Events, Benefits and Experiences",,"New York, New York, United States, North America",,https://shareclub.io,ShareClub,https://www.crunchbase.com/organization/shareclub,XRC Ventures
Seed Round - radd.,https://www.crunchbase.com/funding_round/radd-seed--2b9544b5,Seed,,,,2023-06-20,1,8,Saas,E-Commerce,"Tel Aviv, Tel Aviv, Israel, Asia",,https://raddcontent.com,radd.,https://www.crunchbase.com/organization/radd,XRC Ventures
Seed Round - Cluey,https://www.crunchbase.com/funding_round/cluey-3a1b-seed--bf58ea66,Seed,,,,2023-06-20,1,1,"Cluey exists for the consumers to become more informed and conscious of their impacts and influence on people, the planet, and politics.","Consumer, Social, Social Impact","New Orleans, Louisiana, United States, North America",,https://www.clueyconsumer.com/,Cluey,https://www.crunchbase.com/organization/cluey-3a1b,XRC Ventures
Seed Round - Terminal brain technology,https://www.crunchbase.com/funding_round/terminal-brain-technology-seed--8d9182ef,Seed,5000000,CNY,696204,2023-06-20,1,1,Terminal Brain Technology is an AIGC distributed computing power network platform.,Information Technology,"Shenzhen, Guangdong, China, Asia",,,Terminal brain technology,https://www.crunchbase.com/organization/terminal-brain-technology,Frees Fund
Seed Round - Teleperson,https://www.crunchbase.com/funding_round/teleperson-seed--aabe522c,Seed,,,,2023-06-20,1,2,Teleperson enhances the human connection between enterprises and their customers,"Call Center, Customer Service, Mobile Apps, Mobile Payments","Boynton Beach, Florida, United States, North America",$1M to $10M,https://www.teleperson.com,Teleperson,https://www.crunchbase.com/organization/teleperson,XRC Ventures
Seed Round - MedsNow,https://www.crunchbase.com/funding_round/medsnow-seed--e0b55691,Seed,,,,2023-06-20,1,1,SaaS for independent pharmacies,"Health Care, Payments, Pharmaceutical, SaaS, Software","New York, New York, United States, North America",,https://www.medsnow.com,MedsNow,https://www.crunchbase.com/organization/medsnow,XRC Ventures
Pre Seed Round - BlockSpan,https://www.crunchbase.com/funding_round/blockspan-pre-seed--7c3ff399,Pre-Seed,1400000,USD,1400000,2023-06-12,,1,"BlockSpan is an NFT API platform that enables Web3 builders to innovate apps with speed, confidence, and clarity.","Bitcoin, Blockchain, Cryptocurrency","Pittsburgh, Pennsylvania, United States, North America",,https://blockspan.com/,BlockSpan,https://www.crunchbase.com/organization/blockspan,
Pre Seed Round - Blueprint,https://www.crunchbase.com/funding_round/blueprint-84f1-pre-seed--54c94bb2,Pre-Seed,300000,USD,300000,2023-06-20,1,1,"Blueprint's AI is an advertising technology company using AI to measure, analyze, and optimize media spend across every digital channel.","Advertising, Artificial Intelligence","Washington, District of Columbia, United States, North America",,https://www.blueprint.tech,Blueprint,https://www.crunchbase.com/organization/blueprint-84f1,LogicBoost Labs
Seed Round - Mango Play,https://www.crunchbase.com/funding_round/mango-play-seed--86d10ca1,Seed,,,,2023-06-20,1,1,"Mango Play is a commerce platform that provides businesses with brand marketing, advertising, and commerce solutions.","Beauty, Brand Marketing, E-Commerce, Lifestyle, Shopping","Seoul, Seoul-t'ukpyolsi, South Korea, Asia",,https://www.mangoplay.co,Mango Play,https://www.crunchbase.com/organization/mango-play,Korea Credit Guarantee Fund
Seed Round - STAT Health,https://www.crunchbase.com/funding_round/pre-health-seed--d409e146,Seed,5100000,USD,5100000,2023-06-13,2,2,STAT develops a 24/7 in-ear wearable and software apps to improve the quality of life for people living with cardiovascular disease.,"Artificial Intelligence, Medical, Sensor, Wearables","Boston, Massachusetts, United States, North America",$1M to $10M,https://www.stat-health.com/,STAT Health,https://www.crunchbase.com/organization/pre-health,"BonAngels Venture Partners, J2 Ventures"
Pre Seed Round - Muta,https://www.crunchbase.com/funding_round/muta-4078-pre-seed--a630e3ce,Pre-Seed,180000,USD,180000,2023-06-13,2,1,Muta builds technology to enable solutions in software and hardware to digitalize the recycling industry.,"CleanTech, Recycling, Software, Sustainability, Waste Management","Bogotá, Distrito Especial, Colombia, South America",,https://mutaworld.com/,Muta,https://www.crunchbase.com/organization/muta-4078,"Orbit Startups, SOSV"
Seed Round - RIAD,https://www.crunchbase.com/funding_round/riad-seed--af20c174,Seed,,,,2023-06-19,1,1,RIAD is a Global travel B2B e-commerce.,"B2B, Travel","Seoul, Seoul-t'ukpyolsi, South Korea, Asia",,https://www.riad.co.kr,RIAD,https://www.crunchbase.com/organization/riad,FuturePlay
Seed Round - Stima,https://www.crunchbase.com/funding_round/stima-ca29-seed--70fdfdec,Seed,,,,2023-06-16,1,2,Stima Mobility offers eco-friendly technological solutions for the moto-taxi industry.,"Battery, Electric Vehicle, Renewable Energy","Paris, Ile-de-France, France, Europe",,http://www.stimaboda.com,Stima,https://www.crunchbase.com/organization/stima-ca29,OnCapital
Seed Round - Yunhui Creativity,https://www.crunchbase.com/funding_round/yunhui-creativity-seed--0d12229f,Seed,,,,2023-06-16,1,1,Yunhui Creativity is an insurance technology platform.,"Health Insurance, Insurance, InsurTech","Beijing, Beijing, China, Asia",,,Yunhui Creativity,https://www.crunchbase.com/organization/yunhui-creativity,Yuanqi Capital
Seed Round - Kkun Media,https://www.crunchbase.com/funding_round/kkun-media-seed--941cf937,Seed,,,,2023-06-16,1,1,Kkun Media is an global e-commerce online and offline experiential marketing platform.,"E-Commerce, Marketing","Seoul, Seoul-t'ukpyolsi, South Korea, Asia",,https://www.kkunad.com,Kkun Media,https://www.crunchbase.com/organization/kkun-media,New Paradigm Investment
Seed Round - A-Lite Uganda,https://www.crunchbase.com/funding_round/a-lite-uganda-seed--45dfcd51,Seed,,,,2023-06-15,1,2,A-Lite Uganda is a social venture that offers healthcare training and consulting.,"Health Care, Training","Mbarara, Mbarara, Uganda, Africa",,http://aliteuganda.com,A-Lite Uganda,https://www.crunchbase.com/organization/a-lite-uganda,ASME
Pre Seed Round - Ambana,https://www.crunchbase.com/funding_round/ambana-pre-seed--703327c9,Pre-Seed,,,,2023-06-15,1,1,Ambana fractionalizes rental properties to make it possible for anybody to easily invest in Real Estate opportunities in Latin America.,"FinTech, Real Estate, Real Estate Investment","Miami, Florida, United States, North America",,https://www.ambana.com,Ambana,https://www.crunchbase.com/organization/ambana,Second Century Ventures
Seed Round - SquareDash,https://www.crunchbase.com/funding_round/squaredash-seed--67f7197e,Seed,1581000,USD,1581000,2023-06-15,5,2,SquareDash gets contractors paid 30-90 days faster on jobs paid through insurance claims.,"Financial Services, Funding Platform, InsurTech","Fort Worth, Texas, United States, North America",,https://squaredash.com,SquareDash,https://www.crunchbase.com/organization/squaredash,"Allison Barr Allen, Amber Illig, Hivers and Strivers, Hustle Fund, The PenFed Foundation"
Seed Round - Fighting Cancer Network,https://www.crunchbase.com/funding_round/fighting-cancer-network-seed--4c72528e,Seed,800000,USD,800000,2023-06-22,,2,Fighting Cancer Network is a mobile application that offers cancer-related video material.,"Apps, Health Care, Personal Health","Birmingham, Birmingham, United Kingdom, Europe",,https://www.fightingcancernetwork.com,Fighting Cancer Network,https://www.crunchbase.com/organization/fighting-cancer-network,
Seed Round - Yodayo,https://www.crunchbase.com/funding_round/yodayo-seed--e6ab5991,Seed,2400000,USD,2400000,2023-06-14,5,1,AI native social network for vtubers and anime fandom.,"Animation, Artificial Intelligence, Gaming, Media and Entertainment, Social Network","New York, New York, United States, North America",,https://yodayo.com/,Yodayo,https://www.crunchbase.com/organization/yodayo,"Gaingels, GFR Fund, Newman Capital, OP Crypto, Polygon Ventures"
Seed Round - Didox,https://www.crunchbase.com/funding_round/didox-seed--a5b7ce32,Seed,175000,USD,175000,2023-06-15,1,1,Didox is a platform for interaction between organizations.,"Accounting, FinTech, SaaS","Tashkent, NA - Uzbekistan, Uzbekistan, Asia",,https://didox.uz/,Didox,https://www.crunchbase.com/organization/didox,AloqaVentures
Seed Round - Vivalyx,https://www.crunchbase.com/funding_round/vivalyx-seed--8483efac,Seed,,,,2023-06-15,1,2,Vivalyx is committed to saving the lives of organ failure patients by boosting the vitality and number of donor organs.,"Health Care, Manufacturing, Medical","Aachen, Nordrhein-Westfalen, Germany, Europe",,https://vivalyx.com,Vivalyx,https://www.crunchbase.com/organization/vivalyx,Mario Götze
Seed Round - GenfitX,https://www.crunchbase.com/funding_round/genfitx-seed--2b20ab44,Seed,300000000,KRW,234870,2023-06-16,1,1,GenfitX is a firm specializing in golf data science.,Artificial Intelligence,"Incheon, Inch'on-jikhalsi, South Korea, Asia",,https://genfitx.com,GenfitX,https://www.crunchbase.com/organization/genfitx,VNTG Corp.
